#,Team,Name,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls
287,,Amr Hossam,0.09,0,83.33,89.29,0.52,0.06
288,,Ahmed Sayed Abdelnaby,0.07,0,51.92,61,0.86,0.5
289,,Ahmed Fawzi,0.27,0,47.37,50.63,0.91,1.45
290,,Ahmed Said,0.13,0,30,49.09,0.44,0.56
291,,Benjamin Bernard Boateng,0.23,0,39.74,35.53,0.37,0.6
292,,Dilson,0.07,0,34.13,36.2,1.04,1
293,,Dodo El Gabas,0,0,35.71,36.84,0.11,0.22
294,,Ahmed Eid,0.13,0,69.23,54.43,0.75,0.75
295,,Mohamed Bazoka,0.16,0,66.4,61.04,0.39,0.87
296,,Ahmed  Abdelkader,0.04,0,28.57,36.1,1,1.13
297,,Mohamed Mahmoud,0.05,0,56,56,1.75,0.75
298,,Tarek Taha,0,0,44.44,40,0.2,0.8
299,,Ziad Kamal,0.13,0,18.18,46.97,1,0.88
300,,John Okoye Ebuka,0.07,0,30,27.35,0.29,1.21
301,,Farid Shawky,0.33,0.04,42.86,47.73,0.48,0.81
302,,Omar Gaber,0.06,0,54.55,55.56,0.56,0.88
303,,Ahmed Yasser,0.1,0.05,47.83,42.86,0.55,1
304,,Abdel Naser Mohamed Di Maria,0.07,0,45.45,51.72,0.53,0.4
305,,Rafik Kabou,0.06,0,14.13,24.9,0.47,0.68
306,,Walid Mostafa,0,0,27.27,48.39,0.63,0.5
307,,Mohamed Ashraf,0.14,0,50,52.38,0.71,1.29
308,,Islam Salah,0.26,0,55.17,55.88,0.47,0.63
309,,Naser Naser,0.06,0,38.1,50.46,0.94,1
310,,Mohamed Tarek,0.13,0,66.67,58.7,0.38,0.63
311,,Abderrahim Deghmoum,0.2,0,58.06,45.94,1.4,1.48
312,,Mostafa Abdel Rasoul,0.08,0,57.14,54.65,0.33,0.75
313,,Emad Fathy,0.23,0,29.51,47.76,1.77,1.67
314,,Belal El Sayed,0.15,0,33.33,43.36,0.8,1.2
315,,Hesham Balaha,0.18,0,33.33,34.88,0.18,0.91
316,,Malek Baayou,0,0,58.33,52.17,1.08,1.08
317,,Ahmed Emad,0.27,0,63.89,50.62,0,1.18
318,,Ahmed El-Saghiri,0.07,0,47.06,56.41,0.9,0.3
319,,Khaled Stouhi,0.19,0.06,53.66,57.89,0.69,0.88
320,,Khaled Kamar,0.16,0,22.37,29.91,0.63,0.63
321,,Mohamed Hamdi,0.07,0,51.72,46.41,0.37,0.56
322,,Firas Chaouat,0.19,0,46.88,40.66,1.05,0.86
323,,Ibrahim Adel,0.09,0,32,37.85,1,0.82
324,,Ahmed Madbouli,0.14,0,10.71,41.22,1.24,0.86
325,,Ahmed Mostafa,0.04,0,44.44,46.45,1.36,1.2
326,,Sayed Abdallah,0.04,0,37.5,50,0.46,0.42
327,,Karim El Tayeb,0.06,0,49.09,47.87,0.56,0.69
328,,Saeed Kamal,0,0,30.77,34.48,1.5,2.5
329,,Mohamed Abdel Aati,0.14,0,33.33,51.79,1.14,0.43
330,,Ahmed Sayed Gharib,0,0,37.5,36.84,0.25,0.5
331,,Amr Marey,0,0,54.55,57.89,0.6,0.4
332,,Ahmed Yehia,0,0,0,0,0,0
333,,Ahmed Afifi,0,0,100,100,0,0
334,,Mohamed El Nahass,0,0,0,66.67,2,0
335,,Ahmed Esho,0.5,0,0,72.73,1.5,0.5
336,,Hassan Tarek,0,0,0,62.5,1,0
337,,Yehia Hamed,0,0,0,100,0,0
338,,Mohamed Hossam,0.33,0,50,40,0,0
339,,Ibrahim Galal,0,0,40,50,0.67,0
340,,Youssef Magdy Abdel Ghani,0,0,100,66.67,0,0
341,,Mohamed Abdel Shafi,0,0,53.85,62.16,0.75,0
342,,Omar Bassam,0.2,0,45.31,46.83,1.5,2
343,,Mohamed Ramadan,0.09,0,0,60.87,0.82,0
344,,Ahmed Yassin,0.17,0.06,68.12,58.33,0.22,1
345,,Mohamed Atwa,0.24,0,60.87,61.31,0.4,0.44
346,,Osama Faisal,0.13,0,43.37,44.05,0.48,0.61
347,,Osama Ibrahim,0.33,0,60.98,56.72,0.48,0.9
348,,Amr Shaaban,0.1,0,85.71,84.62,0.5,0
349,,Mohamed Naguib,0.07,0,54.32,57.42,0.41,0.72
350,,Abdo Yehia,0.07,0,26.98,37.34,0.71,0.5
351,,Marwan Dawoud,0.12,0,28,41.18,0.65,1
352,,Ragab Omran,0.11,0,51.52,45.3,0.56,0.67
353,,Azmi Ghouma,0.08,0,75,57.38,0.72,0.6
354,,Mody Naser,0.24,0,54.76,51.7,0.71,1.62
355,,Mohamed Sherif,0.05,0,5.88,41.67,0.68,0.36
356,,Abdel Aziz El Balouti,0.11,0,75,85.71,0.47,0
357,,Islam Gamal,0.08,0,0,53.62,0.92,0.5
358,,Ahmed El Nadry,0.16,0,33.33,42.13,0.19,1.19
359,,Salah Rico,0.14,0,60,53.85,0.71,0.71
360,,Ibrahim Ayoola,0.13,0,45.45,50,0.25,0.63
361,,Ahmed Ayman Mansour,0.23,0,57.69,57.75,1.04,0.77
362,,Youssef Osama Nabih,0.05,0,41.67,28.57,0.05,0.29
363,,Abdelrahman Body,0.33,0,100,70.59,1.33,0.67
364,,Ahmed Abdelrasoul,0.05,0.05,52.86,55.74,0.19,0.43
365,,Karim Nedved,0.17,0.06,55.56,46.9,0.78,1.5
366,,Hassan Ali,0.16,0,31.58,49.07,0.74,0.63
367,,Mahmoud Fahmy,0,0,26.09,33.33,0.27,0.36
368,,Mostafa Sobhi,0.1,0,30.3,41.95,0.52,1.48
369,,Mohamed Koko,0,0,100,100,0.31,0
370,,Hussein Faisal,0.1,0,32.47,42.34,1.17,1.4
371,,Ahmed Sherif,0,0,31.11,33.04,0.33,0.48
372,,Youssef Labib,0,0,22.73,25.81,1,1
373,,Mohamed Zakaria Shika,0,0,40,40,0.75,0
374,,Mohamed Samir,0.15,0.08,56.76,56.92,0.23,0.92
375,,Ahmed Fathi Hamza,0.16,0,67.37,54.48,1.1,1.29
376,,Omar El Saaiy,0.09,0,20,45.65,0.36,0.64
377,,Hamdy Alaa,0.19,0,52.63,50.96,0.86,0.67
378,,Mohamed Desouki,0,0,43.86,46.41,0.56,1.06
379,,Islam Abdelnaim,0,0,50,55.26,0.72,0.24
380,,Mohamed Farouk,0.3,0,7.69,43.82,1.2,1
381,,Mohamed Gaber,0.06,0,58.82,49.61,1.29,1
382,,Yassin Marei,0.17,0,61.54,73.08,0.5,0.17
383,,Ahmed Dahesh,0.14,0,70,65.52,0.43,0.29
384,,Ahmed El Shimi,0.07,0,62.3,48.45,0.73,1.73
385,,Mostafa Ibrahim,0.11,0.11,81.25,61.36,0.56,0.67
386,,Ahmed Reda,0,0,61.54,56.6,0.5,0.17
387,,Ali Zaazaa,0.1,0,64,50,0.55,0.6
388,,Omar El Said,0.08,0,34.33,33.06,0.48,0.8
389,,Hazem Morsi,0.09,0,29.82,33.68,0.32,0.41
390,,Austin Amutu,0.07,0,40.23,39.1,0.63,0.85
391,,Mostafa Dowidar,0.12,0,47.06,50,0.06,0.18
392,,Amr El Morsi,0,0,60,43.75,0,1.5
393,,Girgis Magdy,0.33,0,75,57.14,1,1
394,,Ahmed Ashraf Ahmed,0.14,0,100,54.55,0.14,0.29
395,,Eslam Gaber,0.13,0,33.33,37.63,0.21,0.75
396,,Osama El Gazar,0.44,0,54.55,52.17,1,1.22
397,,Mohamed El Shamy,0.07,0,36.84,35.74,0.68,1.57
398,,Hamed Khaled El Gabry,0.13,0,62.86,58.28,1.38,0.67
399,,Ahmed Masoud,0.25,0,60,57.14,0.13,0
400,,Mohamed Hozian,0.2,0,71.43,47.73,0.6,0.9
401,,Samson Akinyoola,0.08,0,33.33,28,0.33,0.58
402,,Omar Salah,0.22,0,71.43,73.33,0.67,0.11
403,,Gavin Kizito,0,0,57.14,52.17,1,1
404,,Mohamed Abdelsalam,0,0,20,50,0.5,0.25
405,,El Sabahy Emad,0.25,0,55.56,63.33,0.5,0.5
406,,Mohamed Diab,0.33,0,59.26,48,0.22,0.56
407,,Mohamed Ahmed Kamel,0,0,54.17,60.47,0.73,0.18
408,,Mohamed El-Maghrabi,0.06,0,43.4,46.67,0.12,0.65
409,,Abdelaziz El Sayed,0,0.04,41.3,41.89,0.21,0.64
410,,Mostafa Shakshak,0.26,0.04,36,44.29,0.61,0.78
411,,Seif Farouk Gaafar,0.13,0,31.25,44.09,0.8,0.87
412,,Mahmoud Mamdouh,0.11,0,37.65,41.67,0.58,0.47
413,,Mohamed Bassiouny,0.13,0,50,51.09,1,0.73
414,,Ahmed El Sheikh,0,0,50,46.94,0.45,0.45
415,,Basem Morsi,0.11,0,40.54,41.9,1.22,1.11
416,,Essam Sobhy,0.09,0,54.72,52.9,0.55,0.95
417,,Mostafa Gamal,0.13,0.03,50.56,50.76,0.77,0.81
418,,Bruno Sávio,0.07,0,34.78,31.71,0.43,0.64
419,,Alia Sylla,0.14,0,29.41,31.15,0.29,0.71
420,,Kingsley Fidelis Kuku,0,0,25,50,0.3,0.4
421,,Khaled El Akhmimi,0,0,44.44,48.28,0.21,0.11
422,,Emmanuel David,0,0,13.64,32.98,0.47,0.88
423,,Ibrahim Kone,0,0,41.67,51.81,0.69,0.5
424,,Salah Mohsen,0.16,0,30.95,34.88,0.32,0.63
425,,Gedo,0.33,0,40.7,40.91,0.79,0.92
426,,Ali Fathi,0.03,0.03,53.57,47.4,0.16,0.44
427,,Paul Joules,0.15,0.08,35.09,36.17,0.46,1.08
428,,Gaber Kamel,0.25,0.04,47.92,47.59,0.71,1.04
429,,Assem Salah,0.29,0,60,46.43,0.57,1.43
430,,Mohammed Rashid,0,0,50,50,0,0
431,,Motaz El Sayed,0,0,25,16.67,0,1
432,,Khaled Alnabrisi,0,0,0,100,1,0
433,,Sherif Dabo,0,0,0,0,0,0
434,,Abdoul Kader Coulibaly,0,0,0,33.33,0,0
435,,Saber El Shimi,0,0,100,50,0,1
436,,Mahmoud El Gharabawy,0,0,0,0,0,0
437,,Mahmoud Shedid Kenawi,0,0,0,25,0,1
438,,Ahmed El Sebai,0,0,0,42.86,1,1
439,,Shemeles Bekele,0,0,100,37.5,0,0.5
440,,El Habib Ahmed Hassan,0,0,0,0,0,0
441,,Amr Khalil,0,0,100,100,2.5,0
442,,Mohamed Benkhemassa,0,0,0,40,1,0.33
443,,Ali Yasser,0,0,33.33,33.33,0.33,0.67
444,,Ojo Tolulope,0,0,0,0,0,0
445,,Arthur Justice,0,0.2,77.78,57.69,0.6,1.2
446,,Mahmoud Gehad,0,0,60,50,0.33,1.83
447,,Medhat Fakousa,0.17,0,20,44.44,0.5,1.33
448,,Salah Zayed,0,0,100,66.67,0.29,0
449,,Eric Traore,0,0,43.33,44.64,0.08,0.42
450,,Ali Hamdy,0.21,0,46.67,39.53,0.53,0.74
451,,Ahmed Gamal,0.21,0,68.57,53.7,0.92,1.58
452,,Mahmoud Shabrawy,0.11,0,27.27,43.24,0.89,0.21
453,,Momen Atef,0.21,0,37.5,46.51,0.47,0.37
454,,Abdel Rahman Emad,0.15,0,50,51.58,0.65,0.6
455,,Mahmoud Emad,0,0,46.67,48.19,0.71,0.65
456,,Mohamed Saeed,0.07,0,34.72,38.38,0.44,1
457,,Mahmoud Zalaka,0,0,30,45.21,0.37,0.53
458,,Halimo,0.11,0,59.65,49.5,0.89,0.96
459,,Paulin Voavy,0.1,0,0,44.64,1,0.4
460,,Mohamed Dhaoui,0.11,0,20,38.18,1.11,0.78
461,,Ahmed El Saadani,0.11,0,100,100,0.67,0
462,,Razak Cissé,0,0,12.5,27.27,0.38,1.06
463,,Eric Serge,0.13,0,58.33,47.62,0.5,0.75
464,,Zeyad Tarek,0.25,0,66.67,44.44,0.13,0.13
465,,Abdelrahman Atef,0.07,0,29.27,28.93,0.67,1.11
466,,Abdallah Magdy,0.13,0.06,55.56,60,0.19,0.25
467,,Franck Mbella Etouga,0.1,0,33.33,32.86,0.4,0.6
468,,Firas Ifia,0.29,0,50,38.89,0.43,0.29
469,,Wagih Abdel Hakim,0.04,0,26.92,35.82,0.44,0.37
470,,Barakat Haggag,0,0.07,50.85,54.17,0.43,0.5
471,,Youssef Hassan,0,0,16.67,22.22,0,0
472,,Abdallah Yaisien,0.2,0,0,47.06,0.2,0.2
473,,Ahmed Ayman,0.08,0,54.55,50,0.23,0.46
474,,Mostafa El-Badry,0.06,0,25,47.42,1.47,0.53
475,,Islam Ateia,0.13,0,41.67,39.68,0.81,1.81
476,,Arabi Badr,0.2,0,70,51.52,0.5,1
477,,Mohamed Sadek,0.36,0,33.33,37.84,0.55,1.45
478,,Aymen Sfaxi,0.12,0.06,31.58,37.7,0.29,0.82
479,,Mahmoud Alaa El Katamy,0.13,0,50,53.49,0.38,0.5
480,,Abubakar Liday,0.08,0,0,50.68,1.54,0.92
481,,Karim Mostafa,0.05,0,41.67,38.95,0.5,0.41
482,,Ahmed Shousha,0.18,0,54,52.75,0.47,0.76
483,,Mohamed Nadi,0.18,0,54.9,41.67,0.24,0.65
484,,Ahmed Dawooda,0.08,0,0,34.21,0.69,0.38
485,,Omar Saoudi,0,0,0,0,0,0
486,,Fares Hatem,0,0,33.33,50,0.25,0.25
487,,Momen Mohamed Abd Rabo,0.25,0,81.82,71.43,0.25,0
488,,Tariq Alaa,0.14,0,20,40,0.14,1.71
489,,Ahmed Hamoudi,0.07,0,0,47.22,0.57,0
490,,Mahmoud Wahid,0,0,100,65,0.4,0.4
491,,Valentine Odoh,0.31,0,28.42,35.16,0.88,1.88
492,,Abdelghani Mohamed,0.14,0,39.13,41.75,0.62,0.81
493,,Charles Ekpenyong,0.23,0,50,34.67,0.54,1.08
494,,Karim Yehia,0.29,0,48,45.45,0.36,1.14
495,,Islam Gamal,0.13,0.25,40,44,0.13,0.63
496,,Momen Rady,0.25,0,28.57,32.69,0.5,2.25
497,,Ahmed Adel,0.04,0,42.86,38.83,1,0.54
498,,Youssef El Gohary,0,0,50,41.89,0.45,0.64
499,,Hadji Barry,0,0,7.69,24.07,0.4,0.27
500,,Mohamed Antar,0.05,0.05,64.29,47.03,1.14,0.62
501,,Ahmed Shadad,0.25,0,100,47.22,0.5,1.38
502,,Mohamed Nosseir,0,0,46.15,46.67,0.08,0.58
503,,Abdullahi Ojifinni,0.2,0,31.25,34.04,0.6,2.2
504,,Ahmed Eid,0,0,37.14,40,0.68,0.86
505,,Ziad Tolba,0,0,38.46,41.67,0.57,0.43
506,,Marwan Osman,0,0,23.08,26.92,0.11,0.33
507,,Gharib Yasser,0.13,0,60,52.38,0.31,0.56
508,,Amir Medhat,0.27,0,60,55.56,0.45,0.82
509,,Christopher John,0.11,0,32.76,37.5,0.93,0.64
510,,Mohamed Zaalouk,0,0,0,0,0,1
511,,Eiad El Askalany,0,0,100,66.67,1,2
512,,Alhassan Mubarak,0,0,100,33.33,0,1
513,,Mohamed Nabih,0,0,25,25,0,0
514,,Ahmed Hamdeen,0,0,0,28.57,0,1
515,,Salisu Mobarak,1,0,0,0,0,1
516,,Ahmed Rashwan,0,0,50,33.33,0,0
517,,Ahmed Ali Kamel,0,0,14.29,21.43,0.67,0.33
518,,Akinade Moses Ibukun,0.25,0,14.29,29.17,0.5,1.25
519,,Ibrahim Ayesh,0.25,0,100,36.84,0,1
520,,Hesham Sabry,0,0,50,33.33,0,0.75
521,,Hany Adel,0,0,28.57,50,0.8,0.2
522,,Abdul Aziz Mousa,0.2,0,50,46.67,0.4,0.4
523,,Islam El Mizzayn,0,0,42.86,38.89,0.4,0.4
524,,Mostafa Osama,0.14,0,0,46.88,1,0.43
525,,Momen Awad,0.25,0,25,42.86,0.33,0.25
526,,Hussein Ragab,0.07,0,35.09,30.21,0.2,0.6
527,,Moussa Diawara,0.11,0,50,40.91,0.26,0.58
528,,Tarek Samy,0,0,50,36.36,0,0.75
529,,Ahmed Mohsen,0.13,0,33.33,34.48,0.13,0.75
530,,Ahmed Nader Hawash,0.21,0,33.33,34.67,0.57,0.64
531,,Youssef Obama,0.2,0,25,30.77,0.2,0.4
532,,Rafaat Khalil,0.14,0,60,50,0.43,0.43
533,,Ashraf Magdy,0,0,100,36.84,0.43,0.29
534,,Ahmed Belya,0,0,0,27.27,0,0.14
535,,Mahmoud Abou-Gouda,0.11,0,26.92,22.45,0,0.89
536,,Fahd Gomaa,0.13,0.13,16.67,23.81,0.38,1.38
537,,Abdallah Gomaa,0.17,0,100,55.56,0.17,0
538,,Anthony Okpotu,0.14,0,28.57,22.22,0.57,0.71
539,,Mohamed Shawky Gharib,0,0,20,45.71,0.31,0.25
540,,Imad El Kabbou,0,0,0,0,0,1
541,,Mohamad Salah Zaki,0,0,0,0,0,0
542,,Ahmed Abdel Wahab,0,0,100,50,1,1
543,,Rida El Barjiji,0.5,0,100,42.86,0,1
544,,Amer Mohamed,0,0,0,100,1,0
545,,Mohamed Fawzy Gad,0,0,66.67,46.15,1,1.5
546,,Ahmed Abo Egela,0,0,0,33.33,0,0
547,,Mohamed Abdelnasser,0,0,50,33.33,0,0.5
548,,Mohammad Fouad,0,0,100,44.44,0.33,1
549,,Bai Kamara,0,0,0,20,0,0.33
550,,AbouBakr El Gamal,0,0,16.67,11.11,0,0.67
551,,Ahmed Amer,0.33,0,50,50,0.67,0.67
552,,Mahmoud Ezzat,0,0,100,100,0,0
553,,Gabriel Chukwudi,0,0,20,31.03,0.2,0.8
554,,Hamdi Nagguez,0.38,0,87.5,48.98,0.25,0.63
555,,Zakaria El Wardi,0.33,0,0,28.57,0.33,2.33
556,,Hossam El Saana,0,0,0,18.18,0.5,1
557,,Walid Farag,0,0.2,22.22,44.68,2,1.2
558,,Mohamed Fares,0.11,0,33.33,27.78,0.56,2
559,,Ahmed Kasem,0.17,0,25,21.43,0,0.5
560,,Fawzi El Henawy,0.09,0,54.55,46.03,0.64,0.73
561,,Dejan Meleg,0,0,0,0,0,0
562,,El Sayed Abou Amenah,0,0,0,0,0,1
563,,Ahmed Ali Amin,0,0,0,0,0,0
564,,Sayed Shabrawy,0.08,0,61.54,38.64,0.17,0.33
565,,Mahmoud Salah,0,0,22.22,26.92,0.63,0.25
566,,Marwan Magdy,0.22,0,0,36.36,0.56,0.33
567,,Hesham Hafez,0.5,0,33.33,42.86,1,0.5
568,,Elsayed Salem,0,0,50,41.18,0,0.2
569,,Ahmed Bahaa,0,0.17,66.67,43.48,1,1.33
570,,Mahmoud El Zanfaly,0,0,0,50,0,0
571,,Hossam Ashraf,0,0,0,0,0,0
572,,Mohamed El Zareef,0,0,100,100,0,1
573,,Alaa Salama,0,0,0,20,0,0
574,,Mohamed Hamed,0,0,0,0,0,0
575,,Ahmed Abdulaziz,1,0,0,0,0,0
576,,Youssef Nader,0,0,0,0,0,0
577,,Ahmed Elkalamawy,0,0,0,0,0,0
578,,Hesham Fathallah,0,0,0,0,0,0
579,,Mustafa Abdelkader,0,0,0,0,0,0
580,,Ademola Shobowale,0,0,0,0,0,0
581,,Elhusseini Samir,0,0,100,66.67,0,0
582,,Abdelrahman Hassan,0,0,0,100,0,0
583,,Gamal El Said,0,0,0,0,0,0
584,,Mohamed Wagdi,0,0,0,50,0,0
585,,Amin Mohamed Amin,0,0,0,0,0,0
586,,Gamal Montasser,0,0,0,0,0,0
587,,Bello Babatunde Martins,0,0,0,0,0,0
588,,Ibrahim Sheta,0,0,0,0,0,0
589,,Atef Al Hakim,0,0,0,0,0,0
590,,Ahmad Algeaidy,0,0,0,0,0,0
